0 0 0 0 0 0 0 0 40.848744088415714 0 0 0 
0 0 0 0 0 0 0 0 39.93395294062732 0 0 0 
0 0 0 0 0 0 0 0 39.015168430823024 0 0 0 
0 0 0 0 0 0 0 0 38.09248243668819 0 0 0 
0 0 0 0 0 0 0 0 37.165987226053296 0 0 0 
0 0 0 0 0 0 0 0 36.235775447667365 0 0 0 
0 0 0 0 0 0 0 0 35.30194012193304 0 0 0 
0 0 0 0 0 0 0 0 34.364574631604704 0 0 0 
0 0 0 0 0 0 0 0 33.42377271245026 0 0 0 
0 0 0 0 0 0 0 0 32.47962844387762 0 0 0 
0 0 0 0 0 0 0 0 31.532236239526867 0 0 0 
0 0 0 0 0 0 0 0 30.581690837828933 0 0 0 
0 0 0 0 0 0 0 0 29.628087292531873 0 0 0 
0 0 0 0 0 0 0 0 28.67152096319555 0 0 0 
0 0 0 0 0 0 0 0 27.71208750565576 0 0 0 
0 0 0 0 0 0 0 0 26.749882862458733 0 0 0 
0 0 0 0 0 0 0 0 25.785003253266957 0 0 0 
0 0 0 0 0 0 0 0 24.81754516523729 0 0 0 
0 0 0 0 0 0 0 0 23.847605343372315 0 0 0 
0 0 0 0 0 0 0 0 22.875280780845937 0 0 0 
0 0 0 0 0 0 0 0 21.90066870930415 0 0 0 
0 0 0 0 0 0 0 0 20.923866589141927 0 0 0 
0 0 0 0 0 0 0 0 19.944972099757287 0 0 0 
0 0 0 0 0 0 0 0 18.964083129783425 0 0 0 
0 0 0 0 0 0 0 0 17.981297767299935 0 0 0 
0 0 0 0 0 0 0 0 16.99671429002408 0 0 0 
0 0 0 0 0 0 0 0 16.010431155483126 0 0 0 
0 0 0 0 0 0 0 0 15.022546991168584 0 0 0 
0 0 0 0 0 0 0 0 14.033160584673674 0 0 0 
0 0 0 0 0 0 0 0 13.042370873814555 0 0 0 
0 0 0 0 0 0 0 0 12.050276936736662 0 0 0 
0 0 0 0 0 0 0 0 11.05697798200696 0 0 0 
0 0 0 0 0 0 0 0 10.062573338693173 0 0 0 
0 0 0 0 0 0 0 0 9.067162446430968 0 0 0 
0 0 0 0 0 0 0 0 8.070844845480064 0 0 0 
0 0 0 0 0 0 0 0 7.073720166770291 0 0 0 
0 0 0 0 0 0 0 0 6.07588812193859 0 0 0 
0 0 0 0 0 0 0 0 5.0774484933579185 0 0 0 
0 0 0 0 0 0 0 0 4.078501124159104 0 0 0 
0 0 0 0 0 0 0 0 3.079145908246612 0 0 0 
0 0 0 0 0 0 0 0 2.0794827803092426 0 0 0 
0 0 0 0 0 0 0 0 1.0796117058267392 0 0 0 
0 0 0 0 0 0 0 0 0.07963267107332633 0 0 0 
0 0 0 0 0 0 0 0 -0.9203543268808336 0 0 0 
0 0 0 0 0 0 0 0 -1.920249290169265 0 0 0 
0 0 0 0 0 0 0 0 -2.9199522301288816 0 0 0 
0 0 0 0 0 0 0 0 -3.919363177298771 0 0 0 
0 0 0 0 0 0 0 0 -4.918382191417056 0 0 0 
0 0 0 0 0 0 0 0 -5.916909371414835 0 0 0 
0 0 0 0 0 0 0 0 -6.9148448654062165 0 0 0 
0 0 0 0 0 0 0 0 -7.912088880673409 0 0 0 
0 0 0 0 0 0 0 0 -8.908541693645919 0 0 0 
0 0 0 0 0 0 0 0 -9.904103659872801 0 0 0 
0 0 0 0 0 0 0 0 -10.898675223987112 0 0 0 
0 0 0 0 0 0 0 0 -11.892156929661223 0 0 0 
0 0 0 0 0 0 0 0 -12.884449429552463 0 0 0 
0 0 0 0 0 0 0 0 -13.875453495237755 0 0 0 
0 0 0 0 0 0 0 0 -14.865070027136365 0 0 0 
0 0 0 0 0 0 0 0 -15.853200064419775 0 0 0 
0 0 0 0 0 0 0 0 -16.839744794907702 0 0 0 
0 0 0 0 0 0 0 0 -17.82460556494921 0 0 0 
0 0 0 0 0 0 0 0 -18.80768388928801 0 0 0 
0 0 0 0 0 0 0 0 -19.7888814609109 0 0 0 
0 0 0 0 0 0 0 0 -20.76810016087838 0 0 0 
0 0 0 0 0 0 0 0 -21.745242068136463 0 0 0 
0 0 0 0 0 0 0 0 -22.72020946930871 0 0 0 
0 0 0 0 0 0 0 0 -23.69290486846747 0 0 0 
0 0 0 0 0 0 0 0 -24.663230996883403 0 0 0 
0 0 0 0 0 0 0 0 -25.631090822752274 0 0 0 
0 0 0 0 0 0 0 0 -26.596387560898037 0 0 0 
0 0 0 0 0 0 0 0 -27.559024682451295 0 0 0 
0 0 0 0 0 0 0 0 -28.518905924502086 0 0 0 
0 0 0 0 0 0 0 0 -29.475935299726103 0 0 0 
0 0 0 0 0 0 0 0 -30.430017105983342 0 0 0 
0 0 0 0 0 0 0 0 -31.38105593588825 0 0 0 
0 0 0 0 0 0 0 0 -32.32895668635036 0 0 0 
0 0 0 0 0 0 0 0 -33.273624568084536 0 0 0 
0 0 0 0 0 0 0 0 -34.21496511508982 0 0 0 
0 0 0 0 0 0 0 0 -35.15288419409598 0 0 0 
0 0 0 0 0 0 0 0 -36.08728801397672 0 0 0 
0 0 0 0 0 0 0 0 -37.01808313512869 0 0 0 
0 0 0 0 0 0 0 0 -37.94517647881545 0 0 0 
0 0 0 0 0 0 0 0 -38.8684753364752 0 0 0 
0 0 0 0 0 0 0 0 -39.7878873789916 0 0 0 
0 0 0 0 0 0 0 0 -40.703320665926555 0 0 0 
0 0 0 0 0 0 0 0 -41.61468365471424 0 0 0 
0 0 0 0 0 0 0 0 -42.52188520981526 0 0 0 
0 0 0 0 0 0 0 0 -43.42483461183004 0 0 0 
0 0 0 0 0 0 0 0 -44.323441566570935 0 0 0 
0 0 0 0 0 0 0 0 -45.217616214091194 0 0 0 
0 0 0 0 0 0 0 0 -46.107269137671274 0 0 0 
0 0 0 0 0 0 0 0 -46.99231137276022 0 0 0 
0 0 0 0 0 0 0 0 -47.87265441587198 0 0 0 
0 0 0 0 0 0 0 0 -48.74821023343594 0 0 0 
0 0 0 0 0 0 0 0 -49.61889127059989 0 0 0 
0 0 0 0 0 0 0 0 -50.48461045998576 0 0 0 
0 0 0 0 0 0 0 0 -51.34528123039595 0 0 0 
0 0 0 0 0 0 0 0 -52.20081751547073 0 0 0 
0 0 0 0 0 0 0 0 -53.05113376229448 0 0 0 
0 0 0 0 0 0 0 0 -53.89614493995115 0 0 0 
0 0 0 0 0 0 0 0 -54.7357665480271 0 0 0 
0 0 0 0 0 0 0 0 -55.569914625061266 0 0 0 
0 0 0 0 0 0 0 0 -56.398505756941006 0 0 0 
0 0 0 0 0 0 0 0 -57.221457085243685 0 0 0 
0 0 0 0 0 0 0 0 -58.038686315522185 0 0 0 
0 0 0 0 0 0 0 0 -58.85011172553458 0 0 0 
0 0 0 0 0 0 0 0 -59.65565217341599 0 0 0 
0 0 0 0 0 0 0 0 -60.455227105792964 0 0 0 
0 0 0 0 0 0 0 0 -61.24875656583851 0 0 0 
0 0 0 0 0 0 0 0 -62.03616120126798 0 0 0 
0 0 0 0 0 0 0 0 -62.81736227227391 0 0 0 
0 0 0 0 0 0 0 0 -63.59228165940027 0 0 0 
0 0 0 0 0 0 0 0 -64.36084187135405 0 0 0 
0 0 0 0 0 0 0 0 -65.12296605275458 0 0 0 
0 0 0 0 0 0 0 0 -65.87857799181877 0 0 0 
0 0 0 0 0 0 0 0 -66.62760212798244 0 0 0 
0 0 0 0 0 0 0 0 -67.3699635594561 0 0 0 
0 0 0 0 0 0 0 0 -68.10558805071526 0 0 0 
0 0 0 0 0 0 0 0 -68.83440203992383 0 0 0 
0 0 0 0 0 0 0 0 -69.5563326462902 0 0 0 
0 0 0 0 0 0 0 0 -70.2713076773554 0 0 0 
0 0 0 0 0 0 0 0 -70.97925563621205 0 0 0 
0 0 0 0 0 0 0 0 -71.68010572865428 0 0 0 
0 0 0 0 0 0 0 0 -72.37378787025686 0 0 0 
0 0 0 0 0 0 0 0 -73.06023269338372 0 0 0 
0 0 0 0 0 0 0 0 -73.73937155412455 0 0 0 
0 0 0 0 0 0 0 0 -74.41113653915924 0 0 0 
0 0 0 0 0 0 0 0 -75.0754604725491 0 0 0 
0 0 0 0 0 0 0 0 -75.73227692245437 0 0 0 
0 0 0 0 0 0 0 0 -76.38152020777741 0 0 0 
0 0 0 0 0 0 0 0 -77.02312540473073 0 0 0 
0 0 0 0 0 0 0 0 -77.65702835332931 0 0 0 
0 0 0 0 0 0 0 0 -78.28316566380653 0 0 0 
0 0 0 0 0 0 0 0 -78.90147472295311 0 0 0 
0 0 0 0 0 0 0 0 -79.51189370037844 0 0 0 
0 0 0 0 0 0 0 0 -80.11436155469337 0 0 0 
0 0 0 0 0 0 0 0 -80.70881803961461 0 0 0 
0 0 0 0 0 0 0 0 -81.295203709989 0 0 0 
0 0 0 0 0 0 0 0 -81.87345992773818 0 0 0 
0 0 0 0 0 0 0 0 -82.44352886772222 0 0 0 
0 0 0 0 0 0 0 0 -83.00535352352225 0 0 0 
0 0 0 0 0 0 0 0 -83.55887771314076 0 0 0 
0 0 0 0 0 0 0 0 -84.10404608462014 0 0 0 
0 0 0 0 0 0 0 0 -84.64080412157756 0 0 0 
0 0 0 0 0 0 0 0 -85.16909814865656 0 0 0 
0 0 0 0 0 0 0 0 -85.68887533689474 0 0 0 
0 0 0 0 0 0 0 0 -86.20008370900635 0 0 0 
0 0 0 0 0 0 0 0 -86.70267214458023 0 0 0 
0 0 0 0 0 0 0 0 -87.19659038519166 0 0 0 
0 0 0 0 0 0 0 0 -87.68178903942815 0 0 0 
0 0 0 0 0 0 0 0 -88.1582195878286 0 0 0 
0 0 0 0 0 0 0 0 -88.6258343877352 0 0 0 
0 0 0 0 0 0 0 0 -89.08458667805765 0 0 0 
0 0 0 0 0 0 0 0 -89.53443058394922 0 0 0 
0 0 0 0 0 0 0 0 -89.97532112139413 0 0 0 
0 0 0 0 0 0 0 0 -90.40721420170613 0 0 0 
0 0 0 0 0 0 0 0 -90.83006663593702 0 0 0 
0 0 0 0 0 0 0 0 -91.24383613919579 0 0 0 
0 0 0 0 0 0 0 0 -91.64848133487693 0 0 0 
0 0 0 0 0 0 0 0 -92.04396175879806 0 0 0 
0 0 0 0 0 0 0 0 -92.43023786324636 0 0 0 
0 0 0 0 0 0 0 0 -92.80727102093329 0 0 0 
0 0 0 0 0 0 0 0 -93.17502352885721 0 0 0 
0 0 0 0 0 0 0 0 -93.53345861207389 0 0 0 
0 0 0 0 0 0 0 0 -93.88254042737361 0 0 0 
0 0 0 0 0 0 0 0 -94.22223406686582 0 0 0 
0 0 0 0 0 0 0 0 -94.55250556146959 0 0 0 
0 0 0 0 0 0 0 0 -94.8733218843107 0 0 0 
0 0 0 0 0 0 0 0 -95.18465095402424 0 0 0 
0 0 0 0 0 0 0 0 -95.48646163796263 0 0 0 
0 0 0 0 0 0 0 0 -95.77872375530903 0 0 0 
0 0 0 0 0 0 0 0 -96.06140808009522 0 0 0 
0 0 0 0 0 0 0 0 -96.33448634412433 0 0 0 
0 0 0 0 0 0 0 0 -96.59793123979748 0 0 0 
0 0 0 0 0 0 0 0 -96.85171642284466 0 0 0 
0 0 0 0 0 0 0 0 -97.09581651495905 0 0 0 
0 0 0 0 0 0 0 0 -97.33020710633487 0 0 0 
0 0 0 0 0 0 0 0 -97.55486475810827 0 0 0 
0 0 0 0 0 0 0 0 -97.76976700470132 0 0 0 
0 0 0 0 0 0 0 0 -97.97489235606842 0 0 0 
0 0 0 0 0 0 0 0 -98.17022029984541 0 0 0 
0 0 0 0 0 0 0 0 -98.35573130340065 0 0 0 
0 0 0 0 0 0 0 0 -98.53140681578839 0 0 0 
0 0 0 0 0 0 0 0 -98.69722926960375 0 0 0 
0 0 0 0 0 0 0 0 -98.8531820827396 0 0 0 
0 0 0 0 0 0 0 0 -98.99924966004454 0 0 0 
0 0 0 0 0 0 0 0 -99.13541739488258 0 0 0 
0 0 0 0 0 0 0 0 -99.26167167059371 0 0 0 
0 0 0 0 0 0 0 0 -99.37799986185556 0 0 0 
0 0 0 0 0 0 0 0 -99.48439033594595 0 0 0 
0 0 0 0 0 0 0 0 -99.58083245390613 0 0 0 
0 0 0 0 0 0 0 0 -99.66731657160466 0 0 0 
0 0 0 0 0 0 0 0 -99.74383404070186 0 0 0 
0 0 0 0 0 0 0 0 -99.81037720951457 0 0 0 
0 0 0 0 0 0 0 0 -99.86693942378136 0 0 0 
0 0 0 0 0 0 0 0 -99.91351502732795 0 0 0 
0 0 0 0 0 0 0 0 -99.95009936263278 0 0 0 
0 0 0 0 0 0 0 0 -99.97668877129283 0 0 0 
0 0 0 0 0 0 0 0 -99.99328059438939 0 0 0 
0 0 0 0 0 0 0 0 -99.99987317275395 0 0 0 
0 0 0 0 0 0 0 0 -99.9964658471342 0 0 0 
0 0 0 0 0 0 0 0 -99.98305895825983 0 0 0 
0 0 0 0 0 0 0 0 -99.95965384680858 0 0 0 
0 0 0 0 0 0 0 0 -99.92625285327209 0 0 0 
0 0 0 0 0 0 0 0 -99.88285931772187 0 0 0 
0 0 0 0 0 0 0 0 -99.82947757947531 0 0 0 
0 0 0 0 0 0 0 0 -99.76611297666176 0 0 0 
0 0 0 0 0 0 0 0 -99.69277184568868 0 0 0 
0 0 0 0 0 0 0 0 -99.6094615206081 0 0 0 
0 0 0 0 0 0 0 0 -99.51619033238303 0 0 0 
0 0 0 0 0 0 0 0 -99.41296760805463 0 0 0 
0 0 0 0 0 0 0 0 -99.29980366980926 0 0 0 
0 0 0 0 0 0 0 0 -99.1767098339465 0 0 0 
0 0 0 0 0 0 0 0 -99.04369840974731 0 0 0 
0 0 0 0 0 0 0 0 -98.90078269824329 0 0 0 
0 0 0 0 0 0 0 0 -98.74797699088649 0 0 0 
0 0 0 0 0 0 0 0 -98.58529656812031 0 0 0 
0 0 0 0 0 0 0 0 -98.41275769785145 0 0 0 
0 0 0 0 0 0 0 0 -98.23037763382317 0 0 0 
0 0 0 0 0 0 0 0 -98.03817461388988 0 0 0 
0 0 0 0 0 0 0 0 -97.8361678581934 0 0 0 
0 0 0 0 0 0 0 0 -97.624377567241 0 0 0 
0 0 0 0 0 0 0 0 -97.4028249198852 0 0 0 
0 0 0 0 0 0 0 0 -97.17153207120622 0 0 0 
0 0 0 0 0 0 0 0 -96.93052215029608 0 0 0 
0 0 0 0 0 0 0 0 -96.67981925794611 0 0 0 
0 0 0 0 0 0 0 0 -96.41944846423657 0 0 0 
0 0 0 0 0 0 0 0 -96.14943580602989 0 0 0 
0 0 0 0 0 0 0 0 -95.86980828436685 0 0 0 
0 0 0 0 0 0 0 0 -95.58059386176664 0 0 0 
0 0 0 0 0 0 0 0 -95.28182145943047 0 0 0 
0 0 0 0 0 0 0 0 -94.97352095434962 0 0 0 
0 0 0 0 0 0 0 0 -94.65572317631765 0 0 0 
0 0 0 0 0 0 0 0 -94.32845990484758 0 0 0 
0 0 0 0 0 0 0 0 -93.99176386599379 0 0 0 
0 0 0 0 0 0 0 0 -93.64566872907963 0 0 0 
0 0 0 0 0 0 0 0 -93.29020910333034 0 0 0 
0 0 0 0 0 0 0 0 -92.92542053441232 0 0 0 
0 0 0 0 0 0 0 0 -92.55133950087844 0 0 0 
0 0 0 0 0 0 0 0 -92.16800341052034 0 0 0 
0 0 0 0 0 0 0 0 -91.77545059662758 0 0 0 
0 0 0 0 0 0 0 0 -91.37372031415447 0 0 0 
0 0 0 0 0 0 0 0 -90.96285273579443 0 0 0 
0 0 0 0 0 0 0 0 -90.54288894796296 0 0 0 
0 0 0 0 0 0 0 0 -90.11387094668886 0 0 0 
0 0 0 0 0 0 0 0 -89.6758416334147 0 0 0 
0 0 0 0 0 0 0 0 -89.22884481070685 0 0 0 
0 0 0 0 0 0 0 0 -88.77292517787501 0 0 0 
0 0 0 0 0 0 0 0 -88.30812832650261 0 0 0 
0 0 0 0 0 0 0 0 -87.8345007358874 0 0 0 
0 0 0 0 0 0 0 0 -87.3520897683938 0 0 0 
0 0 0 0 0 0 0 0 -86.86094366471649 0 0 0 
0 0 0 0 0 0 0 0 -86.36111153905661 0 0 0 
0 0 0 0 0 0 0 0 -85.85264337421017 0 0 0 
0 0 0 0 0 0 0 0 -85.33559001656995 0 0 0 
0 0 0 0 0 0 0 0 -84.8100031710408 0 0 0 
0 0 0 0 0 0 0 0 -84.27593539586935 0 0 0 
0 0 0 0 0 0 0 0 -83.733440097388 0 0 0 
0 0 0 0 0 0 0 0 -83.18257152467456 0 0 0 
0 0 0 0 0 0 0 0 -82.62338476412722 0 0 0 
0 0 0 0 0 0 0 0 -82.05593573395608 0 0 0 
0 0 0 0 0 0 0 0 -81.48028117859123 0 0 0 
0 0 0 0 0 0 0 0 -80.89647866300855 0 0 0 
0 0 0 0 0 0 0 0 -80.30458656697306 0 0 0 
0 0 0 0 0 0 0 0 -79.70466407920117 0 0 0 
0 0 0 0 0 0 0 0 -79.09677119144165 0 0 0 
0 0 0 0 0 0 0 0 -78.48096869247678 0 0 0 
0 0 0 0 0 0 0 0 -77.85731816204321 0 0 0 
0 0 0 0 0 0 0 0 -77.22588196467437 0 0 0 
0 0 0 0 0 0 0 0 -76.58672324346374 0 0 0 
0 0 0 0 0 0 0 0 -75.93990591375079 0 0 0 
0 0 0 0 0 0 0 0 -75.28549465672954 0 0 0 
0 0 0 0 0 0 0 0 -74.62355491298028 0 0 0 
0 0 0 0 0 0 0 0 -73.95415287592584 0 0 0 
0 0 0 0 0 0 0 0 -73.27735548521204 0 0 0 
0 0 0 0 0 0 0 0 -72.59323042001402 0 0 0 
0 0 0 0 0 0 0 0 -71.9018460922681 0 0 0 
0 0 0 0 0 0 0 0 -71.20327163983103 0 0 0 
0 0 0 0 0 0 0 0 -70.49757691956576 0 0 0 
0 0 0 0 0 0 0 0 -69.78483250035637 0 0 0 
0 0 0 0 0 0 0 0 -69.06510965605075 0 0 0 
0 0 0 0 0 0 0 0 -68.33848035833363 0 0 0 
0 0 0 0 0 0 0 0 -67.60501726952917 0 0 0 
0 0 0 0 0 0 0 0 -66.86479373533513 0 0 0 
0 0 0 0 0 0 0 0 -66.11788377748799 0 0 0 
0 0 0 0 0 0 0 0 -65.3643620863612 0 0 0 
0 0 0 0 0 0 0 0 -64.60430401349588 0 0 0 
0 0 0 0 0 0 0 0 -63.83778556406588 0 0 0 
0 0 0 0 0 0 0 0 -63.064883389277526 0 0 0 
0 0 0 0 0 0 0 0 -62.28567477870415 0 0 0 
0 0 0 0 0 0 0 0 -61.500237652557445 0 0 0 
0 0 0 0 0 0 0 0 -60.70865055389545 0 0 0 
0 0 0 0 0 0 0 0 -59.9109926407685 0 0 0 
0 0 0 0 0 0 0 0 -59.10734367830314 0 0 0 
0 0 0 0 0 0 0 0 -58.29778403072591 0 0 0 
0 0 0 0 0 0 0 0 -57.48239465332692 0 0 0 
0 0 0 0 0 0 0 0 -56.66125708436437 0 0 0 
0 0 0 0 0 0 0 0 -55.834453436911005 0 0 0 
0 0 0 0 0 0 0 0 -55.00206639064251 0 0 0 
0 0 0 0 0 0 0 0 -54.16417918356986 0 0 0 
0 0 0 0 0 0 0 0 -53.320875603715436 0 0 0 
0 0 0 0 0 0 0 0 -52.472239980734635 0 0 0 
0 0 0 0 0 0 0 0 -51.61835717748248 0 0 0 
0 0 0 0 0 0 0 0 -50.75931258152772 0 0 0 
0 0 0 0 0 0 0 0 -49.89519209661403 0 0 0 
0 0 0 0 0 0 0 0 -49.026082134069945 0 0 0 
0 0 0 0 0 0 0 0 -48.15206960416738 0 0 0 
0 0 0 0 0 0 0 0 -47.273241907430986 0 0 0 
0 0 0 0 0 0 0 0 -46.38968692589801 0 0 0 
0 0 0 0 0 0 0 0 -45.50149301433047 0 0 0 
0 0 0 0 0 0 0 0 -44.60874899137928 0 0 0 
0 0 0 0 0 0 0 0 -43.711544130702784 0 0 0 
0 0 0 0 0 0 0 0 -42.80996815203931 0 0 0 
0 0 0 0 0 0 0 0 -41.904111212235556 0 0 0 
0 0 0 0 0 0 0 0 -40.99406389623056 0 0 0 
0 0 0 0 0 0 0 0 -40.079917207997546 0 0 0 
0 0 0 0 0 0 0 0 -39.16176256144347 0 0 0 
0 0 0 0 0 0 0 0 -38.23969177126803 0 0 0 
0 0 0 0 0 0 0 0 -37.31379704378176 0 0 0 
0 0 0 0 0 0 0 0 -36.38417096768584 0 0 0 
0 0 0 0 0 0 0 0 -35.45090650481311 0 0 0 
0 0 0 0 0 0 0 0 -34.514096980832306 0 0 0 
0 0 0 0 0 0 0 0 -33.573836075915075 0 0 0 
0 0 0 0 0 0 0 0 -32.630217815368354 0 0 0 
0 0 0 0 0 0 0 0 -31.68333656023185 0 0 0 
0 0 0 0 0 0 0 0 -30.733286997841937 0 0 0 
0 0 0 0 0 0 0 0 -29.780164132363307 0 0 0 
